count,org,repo,week,additions,deletions,commits,author,is a member
36,usdot-fhwa-stol,autoware.auto,2020-02-23,184,117,4,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-03-01,167,98,3,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-03-08,162,138,4,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-03-15,97,57,2,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-03-22,147,100,2,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-03-29,388,313,6,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-04-05,119,58,1,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-04-12,430,339,18,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-04-19,900,728,20,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-04-26,2,715,3,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-05-03,77,51,5,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-05-10,4,4,1,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-05-17,391,448,6,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-05-24,93,58,3,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-05-31,409,633,14,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-06-07,931,1040,10,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-06-14,384,358,9,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-06-21,323,295,6,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-06-28,310,232,10,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-07-05,253,369,6,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-08-16,529,548,2,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2020-10-11,288,305,1,kokosabu,no
36,usdot-fhwa-stol,autoware.auto,2021-09-05,644,654,1,kokosabu,no
37,usdot-fhwa-stol,tim-bc,2021-10-31,2557127,0,1,dan10261,no
37,usdot-fhwa-stol,tim-bc,2021-10-24,1,0,1,SaikrishnaBairamoni,yes
37,usdot-fhwa-stol,tim-bc,2021-11-07,47,7,5,yingyanlou,yes
37,usdot-fhwa-stol,tim-bc,2021-11-14,6,6,1,yingyanlou,yes
37,usdot-fhwa-stol,tim-bc,2021-12-12,7,12,1,yingyanlou,yes
37,usdot-fhwa-stol,tim-bc,2022-04-17,28,0,1,yingyanlou,yes
37,usdot-fhwa-stol,tim-bc,2022-04-24,405,23448,1,yingyanlou,yes
37,usdot-fhwa-stol,tim-bc,2021-11-14,12,13,1,steven-vu1,no
37,usdot-fhwa-stol,tim-bc,2022-04-03,1938789,0,1,steven-vu1,no
37,usdot-fhwa-stol,tim-bc,2022-04-10,8,8,1,steven-vu1,no
37,usdot-fhwa-stol,tim-bc,2022-04-17,329,228,6,steven-vu1,no
37,usdot-fhwa-stol,tim-bc,2022-04-24,1717,47835,13,steven-vu1,no
37,usdot-fhwa-stol,tim-bc,2021-10-31,1,1,1,dan-du-car,yes
37,usdot-fhwa-stol,tim-bc,2021-11-14,2079600,2698197,6,dan-du-car,yes
37,usdot-fhwa-stol,tim-bc,2022-04-10,277,174,2,dan-du-car,yes
37,usdot-fhwa-stol,tim-bc,2022-04-17,24794,979,8,dan-du-car,yes
37,usdot-fhwa-stol,tim-bc,2022-04-24,239795,2088467,24,dan-du-car,yes
38,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-08-13,3,5,1,JonSmet,yes
38,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-08-20,0,2,1,JonSmet,yes
38,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2022-02-27,1,1,1,TonysCousin,yes
